story_id,ai_used_actual,evaluator_code,post_authors_ideas,post_ownership,post_profit,post_ai_assist
b95e11e4-ba37-478a-b595-cbbe9132db6e,1,f168j9u9,7.0,7.0,81,10
fcda37fd-3057-4430-96bc-0475cf3b1c8f,0,srf3rh5g,8.0,8.0,0,25
c3933595-b0b7-4050-9e25-0cb0ce82e032,0,rsnop8c5,9.0,9.0,0,100
6cf0f3e4-b380-4d82-8145-3768e7bbfc93,1,qm00f4rw,8.0,8.0,64,63
ce0263cc-b96f-4196-96d0-2d3aa043f53e,0,p95gze3r,3.0,3.0,0,89
b154fc7f-cba2-4b7b-84d3-3e910eb07be9,1,qfwodf79,8.0,8.0,94,15
dabe869d-79d8-4c82-9350-5e4ebd0806c7,0,vwllgztz,8.0,8.0,0,22
39bb06b9-5386-4081-addd-8216cb497a4c,0,itjyz3lm,9.0,9.0,0,100
d2b204e3-3cd9-474f-aa05-f5fdc88aa015,0,egyh8u7m,4.0,5.0,0,38
49dc8a44-7527-4bf3-b79a-52a6f1f9f416,1,ouwda0np,7.0,6.0,75,40
86d1cfb8-1101-40a7-84eb-0c376feb0183,0,hajaudn5,9.0,9.0,0,0
b299254c-cd49-4610-806d-4b53512d3e92,1,i98sk12w,4.0,5.0,50,9
c3191a9e-09cd-416f-a63b-aadf18bfa597,0,l0su5uvh,8.0,8.0,0,36
e2c83117-b1bb-47f1-9a49-1fdcfe06ae22,0,epp33i0v,7.0,6.0,56,85
c6bc5ab0-7b03-45e5-8d64-2cc554967f75,1,y547hztq,2.0,2.0,10,95
3cfc0142-ef2a-4a44-a484-a18567bad980,1,dw2dmllj,7.0,7.0,93,70
b2065525-b7fc-4364-b3aa-4e30d2d0dba5,1,g2v56yge,5.0,6.0,60,45
e73ff8dc-fe1d-4543-8548-131cfbb1e30a,0,0sh17m41,8.0,8.0,0,50
523680ae-3735-4a57-8e84-f7f0d6dba065,0,qwkohrpb,5.0,7.0,0,80
74655c74-6359-4c3b-8289-426d98d20e9d,0,zi7nnn89,9.0,9.0,0,5
68b178f0-c784-469d-8357-bf71ba6b4137,1,9a0kku5u,7.0,7.0,100,76
0958da06-33d6-4f3b-851b-fa9fddffde82,1,0zh7emrd,5.0,5.0,50,0
57ab2538-39e7-4d42-b6e6-ab38688d415d,1,k83yfsd1,6.0,8.0,80,32
2e535ed9-2f1d-4f25-8c66-f00cfd62fbad,0,r0nvf21k,3.0,2.0,0,85
2a6f9c3f-eb70-4442-ad1c-847f19e43161,1,osplc4n5,6.0,6.0,67,50
487d8021-b059-428a-aa61-0ad8ca8220a8,0,zk0enfhg,8.0,9.0,100,90
722c95e5-f767-4697-8858-fdfbecdc70b0,0,cp2m4tgg,9.0,9.0,0,5
29eba647-475a-48f0-8244-2eee57fbcc0c,0,rukcpe77,6.0,8.0,82,72
57008fac-491d-4959-8638-d0669621e0a7,1,27szennb,4.0,9.0,100,26
631fc202-bbb7-401a-9357-274c10346008,1,1eoxm04m,5.0,5.0,25,8
559cb1e5-020d-49d8-a63a-c090d7efcf68,0,skrodzah,9.0,9.0,0,0
10949004-b7ca-429d-b84e-0ed16b0cb888,0,senriny0,7.0,8.0,0,63
92aeebce-c4f4-4c12-bcfe-787e838884ea,0,ps2dbopg,8.0,8.0,30,100
13d4b081-ae43-4d66-be97-1ed9453550cd,1,c9hgm5tm,2.0,3.0,0,81
6dc842a7-8156-42a7-80fa-d26f74b0d86b,1,9wwe64ny,9.0,9.0,100,25
31384ef4-687b-40e9-b2b4-7d351e7a741d,0,83jiq9nt,6.0,9.0,0,60
34ad3261-a5e5-41b9-8eb7-675c9a2e79ec,1,yy17vkxx,4.0,3.0,61,33
0e602d99-dd89-49db-b7b1-f9c8b7278ab4,1,4eqljd7x,9.0,9.0,95,90
0a711253-bdc8-4020-ae33-b658d33292ff,1,mm79tn84,8.0,8.0,80,25
5b7a516e-a054-4a70-a679-25ff3c8b9387,0,ag6bfphw,8.0,8.0,0,75
2cfd6f2a-370d-434c-81a9-8f9206ed35c9,0,neuxoryg,8.0,8.0,0,10
1ef0e1e3-6910-467f-bd0b-d7be5b3bd3ee,0,4da7udwu,4.0,4.0,40,60
12734b48-37d5-4495-97ab-3cdda6b4b0bc,0,2u97fnv5,5.0,5.0,65,65
9e5e5e56-151a-44cd-8376-f81c66f78b38,0,vg3nohdf,8.0,8.0,0,0
0a8643ac-6490-4c68-8b49-f059f3dea152,0,qqhmpjcg,3.0,3.0,0,66
bd71b316-74a6-467c-abe6-cf0ae664ee76,0,29rig08f,9.0,9.0,0,75
d85227b3-1de2-4df3-acec-18891baf76cd,0,kfmmorpq,9.0,9.0,0,75
b2065525-b7fc-4364-b3aa-4e30d2d0dba5,1,z5p8em34,3.0,2.0,65,79
00ee16f1-5185-4b84-9c29-5907cc9d5fc7,1,eylwro2s,3.0,3.0,25,88
b45f2291-ebd1-4ee0-a5f2-7cc8300e3f18,0,60fmqbll,7.0,7.0,0,51
ae471e6a-1d8c-4514-bec5-047dfb21703e,0,fk7hla6y,6.0,5.0,9,50
3cfc0142-ef2a-4a44-a484-a18567bad980,1,c96vs1wo,6.0,7.0,78,50
be8b23f4-6041-4cf1-9df5-c4295d5a76b6,0,1c9p9015,9.0,9.0,0,71
cdfdbcd2-e24f-4833-b950-18330c544d55,1,hzuuw0td,7.0,7.0,50,10
c3191a9e-09cd-416f-a63b-aadf18bfa597,0,ulkeae1a,6.0,9.0,0,90
02bb7805-ba49-420a-be49-5f52f1d4b79e,1,642yx89b,2.0,2.0,76,27
a2b02d02-75c5-4d74-9a64-290056383c59,0,dn9usy8h,9.0,9.0,0,13
d485db37-7c80-485a-a99a-a6cbcaa8e5b5,1,rsspexkn,9.0,9.0,100,90
c15212c3-b4d9-4f11-81d8-dd8cdca30d5b,1,n1atvu1y,4.0,3.0,40,100
34bf225b-43e6-4cfb-8844-d52419dc4906,1,6g2u8ogb,5.0,5.0,50,100
bdc1978a-7332-4c6f-bef3-1ba0c715f5e8,1,cz08bsei,7.0,7.0,78,77
59dd7888-c784-4625-a6f5-75d13f7256f0,0,3y3u2f36,8.0,9.0,0,34
7a4e8dbd-53f9-4472-a0f3-fdc116b5de62,0,inja4gcm,7.0,7.0,86,18
3fb759ca-fc3c-4202-890f-db5b2ea26e75,0,26pdtu21,3.0,4.0,73,80
f7886106-14d7-4b51-bf73-7d011654222f,1,wfad5mkh,2.0,2.0,6,79
559cb1e5-020d-49d8-a63a-c090d7efcf68,0,b91wd652,9.0,9.0,0,6
82b08721-72c1-4bfe-b09b-511b3b03f484,0,sss8lytu,7.0,7.0,0,56
24bd8c26-28db-4d4b-80dd-0d62f3b42f82,1,okbuensm,6.0,7.0,24,2
56908d7b-bb73-427c-a43d-618ff038e1f3,0,c9ai3g5p,6.0,7.0,87,71
1ae992b9-d676-4051-b939-19635ea24c24,0,hwwb6880,9.0,9.0,0,100
e29b0a28-2897-450e-b920-fcd41084a12a,1,cppvwugz,8.0,9.0,100,50
f98967f1-d272-4dd8-9a4b-79d55550c628,1,8uh0j7wa,1.0,1.0,0,100
57008fac-491d-4959-8638-d0669621e0a7,1,m7dgql39,1.0,1.0,0,40
90d2d339-33ae-4578-b5ce-d1be4955b74e,0,t4pib3d8,7.0,6.0,34,40
4e131c0a-d3c7-4c1d-b19b-00eec13972db,1,aaxc45qc,4.0,7.0,85,48
3b7cb450-be71-43a3-bf3e-c882572369ec,0,0mvn5qdw,9.0,9.0,0,0
ad294208-cc7b-4aa5-91f5-bba5d419f065,1,ry2tg9s8,2.0,2.0,14,33
22988fde-8e34-4df8-ab1e-d1da1057c457,1,y1tzuzig,3.0,3.0,37,25
a65d0909-c6f9-485b-bdb8-d65ab86948d6,1,6wk3ua0d,4.0,5.0,31,52
927090d6-261c-47ed-87d1-6f1af46168f4,0,g3elbr7v,7.0,8.0,0,18
f4d8edd5-9e4e-4273-878d-db2c27550afa,1,797xw6ca,2.0,5.0,24,89
1f5e24c3-e0ac-4ae2-bff5-db031010af1c,0,jnwzgj3h,9.0,9.0,88,90
05ca1ff6-7b93-4b86-9307-bf710664dd0f,0,ivwajyh3,1.0,9.0,0,10
dabe869d-79d8-4c82-9350-5e4ebd0806c7,0,zf6arycx,9.0,9.0,0,0
0958da06-33d6-4f3b-851b-fa9fddffde82,1,3xa1cugd,6.0,6.0,49,51
38a2d8c1-7619-4270-810d-97a31ce893ea,1,z71zj9tq,7.0,6.0,74,15
e602b9cf-3fbb-439d-b029-eb15d83a29df,0,rpe4xorq,8.0,8.0,95,25
7086605c-efec-4e8c-867f-9c3e26ba5869,0,g2jhq9wo,9.0,9.0,0,50
bf2e339f-0e64-466f-91ca-e9f1b26935d2,0,3s6k6llu,9.0,9.0,0,95
e8a698ff-7fba-4cd9-987f-273c3abe7fba,0,nv078597,5.0,6.0,0,23
124978c6-f8c9-4d94-829a-fe59c714310b,1,tu4sjfrd,5.0,7.0,90,99
7c78f2c1-13b9-4b57-ae49-0bbef1df7a08,0,j2xpzyte,9.0,9.0,0,4
f4837cf6-2112-4a94-a0d4-eb99ebf4e102,0,dljk0als,4.0,6.0,25,0
6cf0f3e4-b380-4d82-8145-3768e7bbfc93,1,bdjjfqzi,5.0,5.0,50,47
c401d343-3885-4a67-a28d-8baa7180f745,1,mstla4sl,6.0,6.0,35,5
b94fdf1d-bcd3-4526-831f-7f0fc56b86b7,1,rs0ndqy1,6.0,7.0,90,76
06d50c34-6f52-4e4b-a94e-81f1963cad70,1,10vnryfv,2.0,8.0,48,27
828c7ca4-abbc-407e-8afc-75d188bb2454,1,vwyvkub0,2.0,3.0,25,75
487d8021-b059-428a-aa61-0ad8ca8220a8,0,ifcqii9p,8.0,7.0,100,75
12734b48-37d5-4495-97ab-3cdda6b4b0bc,0,d64g811x,5.0,5.0,51,31
b95e11e4-ba37-478a-b595-cbbe9132db6e,1,t8gmqpqy,1.0,6.0,100,75
ce0263cc-b96f-4196-96d0-2d3aa043f53e,0,tc3hh27n,7.0,7.0,0,50
fdd506b9-5dab-4008-8719-786ba25bd600,0,mue6atm8,9.0,9.0,0,84
82b08721-72c1-4bfe-b09b-511b3b03f484,0,3bj06sl8,8.0,8.0,0,50
62cdfece-43dd-451a-80d4-98182ab75885,0,35tjqp0z,9.0,9.0,0,50
523680ae-3735-4a57-8e84-f7f0d6dba065,0,mrfb0o5k,9.0,9.0,0,10
1ce297c5-c0a8-4f4e-838a-53de94b8c128,1,akyujfsa,8.0,8.0,100,8
b1a7866e-3258-419c-89f3-00cc260b53c5,0,vjtgs23b,9.0,9.0,0,1
9d5b101d-4caf-4c90-8d93-4ea75112bdb7,0,nwyg3hg7,8.0,8.0,90,30
a6d79eec-baff-45fd-962e-ffce6f909692,0,1ukgn5ed,7.0,7.0,0,74
c1991637-c38f-4bae-8e06-6f0becdacfe3,1,70trlqf1,6.0,5.0,85,100
e539e79a-2027-40ee-b4fa-41e801a9aaf6,0,vcylctfc,9.0,9.0,0,50
846436df-7dee-4c20-a83a-711251f48828,0,8jue4p2n,7.0,8.0,90,25
3b7cb450-be71-43a3-bf3e-c882572369ec,0,pr6pr1n0,9.0,9.0,0,0
c2a5d782-57a2-4af7-ba39-2080319388cb,1,rdsmhbk8,4.0,8.0,95,25
fb4a7a93-0dcb-462d-9b64-92428dc44a45,0,vjesfyak,8.0,8.0,0,25
639243a3-70f1-493c-a3d6-238c924d4dc6,1,td5gcrhm,8.0,8.0,4,84
57ab2538-39e7-4d42-b6e6-ab38688d415d,1,a9ebe0mc,3.0,3.0,25,0
6e2752d3-ba40-4b6a-ab6c-65bd82082f2f,1,31p68g3v,7.0,7.0,80,50
37f088e5-ab58-4234-bdd3-e77835d3504b,1,2pytliij,6.0,6.0,49,85
13d4b081-ae43-4d66-be97-1ed9453550cd,1,81fxgj6x,7.0,4.0,10,15
0b8ad86c-4e7f-46c2-8145-3d4596d7a13f,0,9fl2tsy4,7.0,9.0,0,50
46c14df0-cf51-43e0-aa7f-cb3e70144fdc,1,vjlplqv7,8.0,8.0,100,50
7c1f842c-eaac-4cb0-b479-56ab375eb0a4,0,dlp4we39,9.0,9.0,0,50
d485db37-7c80-485a-a99a-a6cbcaa8e5b5,1,qd24e6q3,9.0,7.0,75,26
34ad3261-a5e5-41b9-8eb7-675c9a2e79ec,1,np8pqoe5,8.0,8.0,75,100
bd71b316-74a6-467c-abe6-cf0ae664ee76,0,y829diax,7.0,8.0,0,30
86fc308b-8603-4b09-9a08-01120769dbed,1,yqmsqfs6,6.0,6.0,60,75
f509c7eb-889d-4726-86e2-1a074399cdc0,1,qfb6jcwe,5.0,4.0,45,75
c3933595-b0b7-4050-9e25-0cb0ce82e032,0,lgxb6b2i,9.0,9.0,0,100
1f5e24c3-e0ac-4ae2-bff5-db031010af1c,0,jpcm9d4w,9.0,9.0,96,20
d9d87931-6293-4e67-b582-78b8ec19044f,1,pk1taj6y,3.0,5.0,50,30
eed9ba9d-ab2b-4aab-96bc-782243ff1f06,1,m2inoi5x,9.0,9.0,100,25
173c7706-0e61-4620-9a0e-3df8bbfa845c,0,zllelqjh,9.0,9.0,0,65
da4f173d-16e5-4c97-9a77-fcb435984ddd,1,a59rs0qy,9.0,9.0,100,100
f98967f1-d272-4dd8-9a4b-79d55550c628,1,w5shd0jr,1.0,1.0,0,77
8b616451-0c4b-45bf-91eb-75f594b1e5b1,0,as98853u,7.0,8.0,0,22
2daeadf6-9297-40da-941c-b25177a96b8a,1,rj6wevo0,1.0,1.0,0,75
0de8b2d8-dffc-4e21-aae4-ebb3e367ef5d,0,z601e6ue,9.0,9.0,0,12
61264962-4daa-4ee8-bc77-19ca6fc6e4b5,0,7gh4tmxd,6.0,6.0,0,24
2e535ed9-2f1d-4f25-8c66-f00cfd62fbad,0,6pqui26u,9.0,8.0,0,93
9d30c190-47dd-42fd-915d-8795ec31e5c5,0,r88s2ywx,9.0,9.0,0,0
5e433a7f-d48b-449b-8f30-35e205ee75dc,1,ea6x3u60,5.0,9.0,100,70
9c0c30d3-f782-4104-8f78-1f824c920485,1,yz41hr54,7.0,9.0,98,99
a68a83bf-cef8-4c7b-975a-60a3ee6352af,0,4irlisth,6.0,7.0,9,0
8cd2199c-6ae5-432f-a53e-791f137d81af,0,jzuhuvhq,8.0,9.0,0,67
1f5e24c3-e0ac-4ae2-bff5-db031010af1c,0,ifzlxhza,4.0,6.0,56,32
3d2c8b8e-a782-4b21-979f-43ca387d98ce,0,42q7fku0,9.0,9.0,0,25
3e150849-a7a9-4c64-be45-0134d9afd6fa,1,o5kyrio3,1.0,3.0,30,80
c1b8876a-b970-41aa-9978-40d4853f6373,0,h5s29531,5.0,5.0,0,50
b154fc7f-cba2-4b7b-84d3-3e910eb07be9,1,lj69qgay,7.0,8.0,10,32
4c88b4d8-0718-47ba-b497-80aa8e70405d,1,6btyba7j,8.0,7.0,75,85
0304c9c9-a778-424e-b38f-ff3690160003,1,tedkq461,7.0,7.0,80,40
6dc842a7-8156-42a7-80fa-d26f74b0d86b,1,zhigv92y,6.0,7.0,37,74
c6bc5ab0-7b03-45e5-8d64-2cc554967f75,1,57c3e15t,7.0,6.0,50,25
559cb1e5-020d-49d8-a63a-c090d7efcf68,0,1vbfy2yl,5.0,2.0,0,99
c0002a1c-09c6-4939-8524-acc0671b187b,1,33st0bp0,7.0,8.0,95,25
cded67c3-e143-4642-be01-b3258b1fa133,1,dz8p83gy,4.0,3.0,20,100
b95e11e4-ba37-478a-b595-cbbe9132db6e,1,ao7kdx1e,2.0,1.0,13,48
b94fdf1d-bcd3-4526-831f-7f0fc56b86b7,1,rtcyhbaf,6.0,6.0,82,79
3e5480ae-186e-4ae5-84fa-45eff245ad5d,1,zleboiun,7.0,8.0,100,20
a2f110ab-01b8-4406-a6e5-94a54aaa2dbb,0,jvgd5aij,5.0,7.0,16,100
06d50c34-6f52-4e4b-a94e-81f1963cad70,1,w0o7j95h,6.0,6.0,70,100
3a502b29-e6f1-4e4a-aba2-b83bff58887a,0,y1yu5m3w,8.0,9.0,0,5
ca42e827-d57f-45f9-ac97-5d943f02dc05,0,8hu51lvv,9.0,9.0,0,76
3330f40e-23dc-42c2-9cb9-716eb37faaa3,0,vp70ibqw,4.0,3.0,0,50
8ec6743a-6ab5-4b6b-9c29-b57830dab1a6,0,2c79vpxk,4.0,3.0,0,56
68b178f0-c784-469d-8357-bf71ba6b4137,1,v8xbm6q3,7.0,8.0,75,10
def36bf5-fb15-4a80-845e-21f8d7f966c9,1,0rp4cj83,8.0,8.0,76,26
81fe43fe-3a93-40b9-8f80-d78ced8a48f7,1,mlqijmsj,7.0,7.0,80,24
0de8b2d8-dffc-4e21-aae4-ebb3e367ef5d,0,x8ysqm6o,9.0,9.0,0,21
ce5f4933-62de-4dfc-840f-7ab7f5ee5b66,0,hhv5dzw0,7.0,5.0,0,23
cf149237-6fb4-458c-b1fc-f8df29d2deb0,1,fytkccmb,7.0,9.0,0,100
22988fde-8e34-4df8-ab1e-d1da1057c457,1,p4mp2588,8.0,4.0,40,0
695524f2-aebd-42ef-a7c1-8e6818de6e01,0,bquw887u,9.0,9.0,0,0
cf03d4be-d9a4-4f9a-951e-cc07487684de,1,9y1t7at9,6.0,6.0,67,35
f7fae410-ad69-4284-9c81-80ec3c85b011,1,wntxzky3,7.0,7.0,78,42
2daeadf6-9297-40da-941c-b25177a96b8a,1,j5hcbbpa,4.0,5.0,39,25
1cf347a7-0df2-4ccd-a041-2d19d62fd7e2,0,p3a58ss3,9.0,9.0,0,0
631fc202-bbb7-401a-9357-274c10346008,1,c1rkae0v,7.0,4.0,57,27
7c1f842c-eaac-4cb0-b479-56ab375eb0a4,0,jhi7ws25,9.0,9.0,0,0
6b6d97bc-5b30-4643-a572-f4ff2e2ec973,0,gtt020ad,6.0,6.0,25,25
ba492bdd-2caa-4147-9af8-b10a96a28355,0,j19tw9k7,7.0,9.0,0,35
321f7c82-05ab-49ed-8e15-152f538aec1d,1,14c51hik,6.0,6.0,20,15
b202956d-95f3-46da-8ce7-478d6ad45201,0,pf8crey7,6.0,6.0,0,19
ce0263cc-b96f-4196-96d0-2d3aa043f53e,0,q6prjwst,9.0,9.0,0,99
523680ae-3735-4a57-8e84-f7f0d6dba065,0,cbi6huai,8.0,9.0,0,6
5e433a7f-d48b-449b-8f30-35e205ee75dc,1,wsj73w31,5.0,5.0,55,0
fcda37fd-3057-4430-96bc-0475cf3b1c8f,0,zryt4kkk,5.0,7.0,0,72
4b522f13-32a9-4c49-a11e-68d169ca7654,1,xv713c8k,8.0,7.0,10,75
f19e74b7-e71a-4427-8cc2-37aa7f5d6071,0,ag8a25ue,4.0,5.0,0,72
ec53dfb3-d2d5-4cb7-b6cd-dc4edc501559,0,zqexm4vg,2.0,2.0,0,88
2d6ece38-3984-441a-88dc-c31f16d8567b,1,wt60zu37,1.0,1.0,0,97
4c7846f7-f65a-482c-8d57-70c1b2a4a7a0,0,0bl4lrzw,9.0,9.0,0,48
f3a6d784-763f-41fb-b889-11f2bcba72d7,0,4dxqzy7a,9.0,9.0,0,16
195ced3e-9ef0-40de-b7fc-1fb567cfe1be,1,g2hhjutv,4.0,6.0,72,7
3d0653a6-eab4-418c-bc06-25f06fe8614e,0,5u648u6u,9.0,9.0,0,0
50e285df-c7e0-4df7-8ee7-bbcd1c899cca,1,p64i7kir,4.0,5.0,50,3
a610f7e4-a9a3-428d-8f5c-100f37d872e2,1,xrldivmz,4.0,7.0,75,48
8c492e79-5331-4a8a-b891-91bce6a361bb,0,o58gjd3b,9.0,9.0,0,50
7298782e-7bac-4a4a-b322-d4832c0cf6a2,0,q42qc6xj,7.0,7.0,63,72
9d532481-e080-4043-b0f8-16829df777e8,1,qmfhem8e,8.0,8.0,98,0
b299254c-cd49-4610-806d-4b53512d3e92,1,ak3ij8nl,6.0,4.0,52,48
1ef0e1e3-6910-467f-bd0b-d7be5b3bd3ee,0,1iq3q7yx,9.0,9.0,100,100
f3a0bc3c-e9c3-4c94-9c0d-611e7a26b49b,0,7makqzht,9.0,9.0,0,25
e6b1242a-eb53-470a-bf9b-852426fba95b,0,7xw72zqi,9.0,9.0,0,33
d5d0b4f8-195a-4985-90ad-39c87ec3a059,1,cc105giv,5.0,8.0,100,10
c3df61ef-db61-4d63-8033-442f78804201,0,qkawlsqk,8.0,9.0,0,10
b154fc7f-cba2-4b7b-84d3-3e910eb07be9,1,jeqcjh3f,7.0,8.0,84,15
7ced0bf8-d2f9-4827-8b0b-d09f5bf47585,0,cq1m6y90,9.0,9.0,0,0
594f14e8-be52-438e-bae8-e1a7d2585951,0,nakh8mh5,8.0,8.0,0,51
ab650f9e-6a50-4098-a8e2-9dd4c4785a96,1,yhvo59cr,4.0,4.0,70,71
631fc202-bbb7-401a-9357-274c10346008,1,y2mtnagi,9.0,9.0,100,0
5587d7fa-61be-4e15-8227-f08cf8dd0e38,0,tqd9mpdh,9.0,9.0,0,2
39bb06b9-5386-4081-addd-8216cb497a4c,0,k3koncsz,9.0,9.0,0,31
6e0c1b62-0799-4d0d-9c28-f8d6a9b1e4ba,1,bu4hghti,3.0,2.0,25,41
db6630b5-29db-4042-b79f-beb5e5dc81d1,1,rwsvkwek,7.0,5.0,50,0
7086605c-efec-4e8c-867f-9c3e26ba5869,0,btp4roe1,9.0,9.0,0,72
90d2d339-33ae-4578-b5ce-d1be4955b74e,0,c2mt5lg5,4.0,4.0,38,82
3cfc0142-ef2a-4a44-a484-a18567bad980,1,umz20en8,6.0,6.0,50,76
0b8ad86c-4e7f-46c2-8145-3d4596d7a13f,0,1tzg2j4m,8.0,8.0,0,29
59dd7888-c784-4625-a6f5-75d13f7256f0,0,shgwhy5r,9.0,9.0,0,0
19074bee-b1bc-419c-b681-e2058216e490,1,b510s5xt,5.0,4.0,50,0
695524f2-aebd-42ef-a7c1-8e6818de6e01,0,ihjwyltb,9.0,9.0,0,90
d1b64760-12b9-4490-98b4-d8d251bb4657,1,xknhrspu,4.0,3.0,31,25
6e2752d3-ba40-4b6a-ab6c-65bd82082f2f,1,wf7rh0g9,5.0,4.0,39,38
fbc44a26-879c-4df3-ad22-8a4a79af4707,0,p8psqg7w,9.0,9.0,0,0
0a711253-bdc8-4020-ae33-b658d33292ff,1,dh88zsa0,4.0,5.0,70,40
eed9ba9d-ab2b-4aab-96bc-782243ff1f06,1,1w1n16ar,4.0,3.0,58,96
cf03d4be-d9a4-4f9a-951e-cc07487684de,1,q6efi4pr,6.0,7.0,62,49
971f10d3-df07-40be-903a-6294cf6fefb0,1,sgtj2up8,4.0,3.0,100,0
1037d4e2-3036-469d-89fc-b7d7baf79b29,1,xh535mss,6.0,8.0,79,32
45a6c2ee-e4d1-4de4-97ae-68358cd61b78,0,abtymp1c,3.0,2.0,40,51
0e602d99-dd89-49db-b7b1-f9c8b7278ab4,1,rmj80el8,8.0,9.0,100,0
bf2e339f-0e64-466f-91ca-e9f1b26935d2,0,0uwmph64,9.0,9.0,0,75
61264962-4daa-4ee8-bc77-19ca6fc6e4b5,0,178kkpsi,9.0,9.0,0,2
f56b29de-e725-4250-bd56-550ee975ec89,0,ml9a8myu,5.0,8.0,92,83
559cb1e5-020d-49d8-a63a-c090d7efcf68,0,epdwa80w,6.0,7.0,0,50
4b522f13-32a9-4c49-a11e-68d169ca7654,1,xvifmk2i,2.0,4.0,40,13
435d391a-704a-433d-9e1f-808d5bdf0efa,0,lzxx136a,9.0,9.0,0,0
3fb759ca-fc3c-4202-890f-db5b2ea26e75,0,3ws7y9e8,3.0,2.0,13,4
a5615afe-5b88-4d8a-81c4-0d30c05c0a8e,0,sjoq1y62,3.0,3.0,44,97
e4c02406-fa7c-46e9-9c59-870be139319d,0,xhivxgw9,6.0,8.0,0,20
a9950797-cc6f-468a-acfd-cb6f4d9fe4b9,0,gnw1yqrm,7.0,8.0,94,73
f48acf07-0c7a-464e-b42d-7c477cb24782,0,t9kd0rdr,8.0,8.0,99,26
270782bb-1a25-4a39-9a85-75c8d6a74874,1,wtaatd1l,9.0,9.0,100,5
14f3d216-232c-4b68-9554-3d70e1fc0140,0,8ncd68dt,9.0,9.0,0,0
38a2d8c1-7619-4270-810d-97a31ce893ea,1,cjqx8z76,1.0,1.0,3,12
40170aeb-ede7-4021-a39c-ad6a5da1c5ee,1,z9b0aq1o,9.0,9.0,100,1
675e98ce-b3a2-47da-aab7-1dca842f3efa,0,07nlyvko,9.0,9.0,0,10
b57f6807-026c-4bbe-a71a-18b62635728b,1,gotvhjzy,9.0,9.0,100,25
bf5fd31f-d73b-4522-8f01-ac267ba9abd6,0,hs4z3bt8,6.0,5.0,57,87
86fc308b-8603-4b09-9a08-01120769dbed,1,j1bk3ylb,4.0,3.0,35,25
cf03d4be-d9a4-4f9a-951e-cc07487684de,1,h7spas9m,7.0,8.0,75,74
1c26bad9-2258-47f1-9858-ae9efc313b28,0,7u742qk0,9.0,9.0,0,71
8b616451-0c4b-45bf-91eb-75f594b1e5b1,0,z4xkj69z,7.0,8.0,0,95
3cfc0142-ef2a-4a44-a484-a18567bad980,1,jevsz7dv,7.0,7.0,85,25
def36bf5-fb15-4a80-845e-21f8d7f966c9,1,0o0u6wki,6.0,7.0,60,55
7c78f2c1-13b9-4b57-ae49-0bbef1df7a08,0,tv0ci6z1,9.0,9.0,0,0
34bf225b-43e6-4cfb-8844-d52419dc4906,1,1k2ophjw,5.0,7.0,50,45
ce5f4933-62de-4dfc-840f-7ab7f5ee5b66,0,o776dqhj,9.0,9.0,0,66
18693e2d-f85c-47f7-be15-b056183f0b66,0,59zsw2x2,5.0,6.0,9,48
9d532481-e080-4043-b0f8-16829df777e8,1,iwn3588b,6.0,9.0,100,0
195ced3e-9ef0-40de-b7fc-1fb567cfe1be,1,195rcgh1,2.0,1.0,49,6
e2e71da9-b9ae-4988-a96b-ec2cb9b0382d,1,9jk0pvd5,4.0,2.0,50,25
193a1464-fc8a-42ab-8848-e0688af7e0fd,1,a2dbqzkq,8.0,8.0,93,60
8ec6743a-6ab5-4b6b-9c29-b57830dab1a6,0,y0m3k5sc,7.0,9.0,0,0
19074bee-b1bc-419c-b681-e2058216e490,1,1k852lud,5.0,3.0,11,95
f509c7eb-889d-4726-86e2-1a074399cdc0,1,hlarg8np,7.0,7.0,88,15
62cdfece-43dd-451a-80d4-98182ab75885,0,32wc8f8q,9.0,9.0,0,75
5b7a516e-a054-4a70-a679-25ff3c8b9387,0,mxc0ypas,9.0,9.0,0,75
a610f7e4-a9a3-428d-8f5c-100f37d872e2,1,y7bj4qv1,2.0,3.0,25,50
6808d151-dca3-4897-8e05-1c8757b1b671,1,d492pjnw,7.0,6.0,75,5
695524f2-aebd-42ef-a7c1-8e6818de6e01,0,djism56m,8.0,8.0,0,5
05ca1ff6-7b93-4b86-9307-bf710664dd0f,0,w86fdyoy,9.0,9.0,0,0
fd55005f-2307-48da-950c-1de503579209,0,7rrrcots,1.0,7.0,0,100
487d8021-b059-428a-aa61-0ad8ca8220a8,0,4m5j7dvf,8.0,8.0,95,24
e03c09dd-b93b-4353-9be8-54cb6bf32f6a,1,32l7r9qd,2.0,4.0,37,18
5587d7fa-61be-4e15-8227-f08cf8dd0e38,0,pcn14xc1,9.0,9.0,0,50
45a6c2ee-e4d1-4de4-97ae-68358cd61b78,0,8dpg84k1,5.0,4.0,45,49
7da4409b-f062-4c75-a10c-55ee1a4de7a8,1,9cem8zl4,5.0,4.0,50,86
639243a3-70f1-493c-a3d6-238c924d4dc6,1,aexmtfzo,4.0,4.0,32,76
f2d658e2-90c4-4942-813d-f4c063b84c93,0,jq2t2oqx,9.0,9.0,0,0
2be119b4-dee7-426f-b135-2da6580456f1,0,3ak8pr1l,9.0,9.0,0,20
5df32bc6-8006-44c6-a9bc-802e01cc59ff,1,8jsjeac4,8.0,8.0,100,32
